N,P,K,temperature,humidity,ph,rainfall
195.0,54.7,122.2,24.01,46.54,3.09,133.29
159.1,47.1,113.6,33.98,82.76,8.08,127.35
65.0,1.8,6.0,23.78,75.79,8.54,99.13
14.1,96.8,6.6,32.24,71.03,8.91,185.24
149.7,1.7,91.5,27.61,64.95,7.3,199.72
23.7,108.7,115.2,24.62,52.15,3.3,112.36
9.8,3.7,6.3,30.94,51.57,8.75,128.51
149.0,3.9,3.8,26.63,62.63,4.54,195.44
144.1,6.6,147.3,31.83,79.03,9.76,115.28
11.4,108.2,4.8,20.26,42.86,5.82,51.56
172.1,126.5,91.7,25.02,51.05,3.45,66.11
69.9,111.2,1.1,21.16,48.92,4.91,197.15
180.7,46.1,3.2,22.84,50.71,8.15,166.25
54.2,4.8,0.7,24.83,40.71,4.1,188.2
37.1,3.4,97.7,27.15,80.69,8.73,182.24
186.7,140.9,57.2,32.9,74.78,3.19,107.38
3.3,33.7,122.3,33.39,59.83,9.86,174.26
180.5,41.4,2.8,32.43,78.8,4.69,153.15
144.5,0.5,12.5,26.75,69.72,8.4,58.83
38.4,136.4,2.2,20.07,78.22,9.66,126.23
173.7,5.2,30.0,29.65,83.64,4.31,188.54
131.9,1.7,4.1,27.88,78.19,8.73,60.93
149.1,0.4,35.2,20.99,70.84,8.36,156.41
180.9,63.5,1.3,30.56,59.0,9.2,181.13
130.4,0.3,2.1,32.21,43.64,3.35,141.14
161.9,101.0,5.5,22.5,70.25,7.38,151.83
54.0,91.2,131.1,26.31,69.96,8.97,167.74
4.4,24.1,108.4,31.75,68.24,9.36,97.76
167.6,126.5,40.5,23.45,74.4,8.82,188.55
4.8,5.0,27.7,27.79,56.91,4.81,122.6
131.3,19.4,1.0,24.16,52.78,9.84,155.16
4.5,0.5,55.1,23.22,56.61,8.14,58.94
142.3,2.4,35.7,27.18,58.57,9.1,67.56
55.0,0.5,123.2,31.81,50.84,8.43,158.36
195.2,112.9,97.8,27.27,65.84,9.7,100.04
160.8,136.4,4.2,29.08,46.11,9.05,170.72
68.7,110.9,5.7,26.63,42.14,3.65,189.97
23.2,0.8,96.1,34.26,50.89,8.5,69.07
174.3,41.5,147.0,32.27,72.47,8.0,85.31
96.4,2.7,138.9,25.39,40.77,8.97,60.71
197.8,105.7,98.5,34.57,70.8,9.9,82.2
0.2,116.5,0.1,22.32,53.88,6.22,142.06
186.8,67.8,1.0,23.08,83.53,3.17,107.35
114.2,141.8,5.0,24.77,80.2,9.21,69.87
79.5,112.8,104.5,27.08,46.99,8.8,63.91
14.6,43.3,136.4,23.37,40.51,4.85,141.59
13.9,0.1,4.5,28.6,64.12,7.24,63.56
159.8,120.6,41.5,27.09,75.98,3.12,103.39
11.4,101.4,135.7,20.29,43.59,6.44,85.1
190.2,125.4,124.3,27.64,58.95,9.45,140.98
