Date_Sampled,N,P,K,temperature,humidity,ph,rainfall
2025-10-05 23:40:06,82.3,36.2,58.1,27.34,67.84,6.1,92.66
2025-10-07 06:40:06,72.9,32.4,38.5,31.75,77.84,6.99,74.88
2025-10-10 01:40:06,87.4,51.5,51.6,27.37,77.52,6.37,139.69
2025-10-10 02:40:06,61.2,40.9,37.4,33.99,73.36,6.39,148.26
2025-10-13 23:40:06,70.1,47.8,35.9,31.71,77.33,6.78,146.76
2025-10-14 02:40:06,69.9,32.0,39.5,25.17,70.82,6.41,28.9
2025-10-15 08:40:06,74.7,39.5,55.3,32.87,83.94,6.13,129.52
2025-10-24 08:40:06,85.6,30.6,53.3,34.07,75.34,6.41,54.06
2025-10-29 06:40:06,18.5,12.4,15.6,30.88,52.64,4.89,68.2
2025-10-31 08:40:06,15.5,12.3,14.5,34.41,50.51,5.27,57.94
2025-11-02 01:40:06,73.1,54.7,39.8,31.04,77.68,6.32,120.85
2025-11-02 05:40:06,26.8,12.0,12.0,32.7,72.6,5.45,117.17
2025-11-03 00:40:06,70.8,46.3,44.6,25.26,61.01,7.1,43.66
2025-11-04 02:40:06,11.6,19.8,10.5,31.98,68.61,5.46,124.34
2025-11-06 00:40:06,50.0,34.6,54.3,27.42,64.37,7.09,143.34
2025-11-07 04:40:06,18.7,12.6,10.9,31.78,79.93,5.1,137.48
2025-11-10 05:40:06,45.6,53.8,49.4,27.47,51.35,7.11,124.14
2025-11-11 05:40:06,88.0,39.5,47.5,30.99,83.54,6.39,96.59
2025-11-14 02:40:06,23.5,13.2,10.7,29.98,68.58,4.52,75.41
2025-11-15 06:40:06,62.6,33.9,48.7,30.22,69.88,6.3,44.6
2025-11-17 03:40:06,25.9,10.6,11.5,31.14,76.48,4.61,72.79
2025-11-18 02:40:06,14.2,17.0,10.7,27.7,52.1,4.66,106.39
2025-11-26 08:40:06,45.9,55.3,49.9,34.27,74.36,6.63,144.6
2025-12-02 04:40:06,21.0,19.6,11.6,27.47,74.44,5.45,130.76
2025-12-06 03:40:06,48.8,36.8,38.0,31.4,63.88,6.78,62.17
2025-12-09 01:40:06,28.0,11.8,16.2,27.34,64.59,4.68,122.94
2025-12-09 03:40:06,66.7,42.2,54.1,30.75,66.4,6.86,102.9
2025-12-12 06:40:06,84.0,40.1,33.2,27.39,70.3,7.17,102.84
2025-12-18 03:40:06,18.8,18.7,13.5,29.05,55.04,4.62,43.43
2025-12-24 01:40:06,44.2,57.9,41.5,30.68,53.81,6.23,137.33
2025-12-24 02:40:06,43.0,37.2,33.1,33.4,65.89,7.14,101.66
2025-12-24 03:40:06,10.1,14.2,17.3,32.97,51.6,4.82,79.79
2026-01-01 07:40:06,58.9,31.9,59.8,27.74,55.23,6.58,123.82
2026-01-09 02:40:06,14.0,11.0,19.1,30.25,76.85,4.73,24.5
2026-01-11 02:40:06,26.9,15.5,16.6,29.58,68.24,5.4,112.15
2026-01-20 05:40:06,76.1,41.2,56.1,28.09,61.42,6.67,144.94
2026-01-25 03:40:06,18.5,14.4,16.8,27.27,76.08,4.78,88.39
2026-01-29 01:40:06,16.6,14.1,19.3,26.92,79.11,4.96,27.22
2026-02-01 23:40:06,65.5,53.6,33.7,29.47,81.41,6.34,72.7
2026-02-02 00:40:06,85.0,43.7,58.6,25.06,84.84,6.29,75.31
2026-02-07 04:40:06,55.8,57.9,50.1,26.93,63.45,7.12,123.21
2026-02-09 05:40:06,44.6,38.1,42.9,28.43,77.55,6.48,81.36
2026-02-11 04:40:06,15.9,15.7,16.7,28.3,69.75,4.9,50.16
2026-02-16 00:40:06,46.0,48.9,43.6,27.63,66.02,6.61,126.33
2026-02-16 07:40:06,16.8,14.9,10.2,33.74,84.69,4.6,33.04
2026-02-19 23:40:06,11.4,17.9,12.6,27.77,75.42,5.11,41.21
2026-02-24 00:40:06,56.4,44.7,43.1,28.33,74.99,6.2,60.09
2026-02-24 06:40:06,11.4,10.1,14.5,26.84,70.42,5.29,75.0
2026-02-25 00:40:06,48.6,36.5,53.3,26.99,73.3,6.68,115.54
2026-02-26 05:40:06,73.9,36.7,38.3,34.61,80.1,6.17,49.96
2026-02-28 06:40:06,71.2,40.2,41.7,33.49,82.55,6.59,135.32
2026-03-03 23:40:06,41.6,58.7,42.8,28.27,59.94,6.16,62.36
2026-03-12 07:40:06,48.3,43.5,43.0,33.69,79.21,6.36,33.31
2026-03-12 08:40:06,63.4,56.3,52.0,28.16,82.51,7.0,71.66
2026-03-16 06:40:06,42.5,57.6,47.6,25.55,51.71,6.59,37.96
2026-03-18 07:40:06,27.2,11.3,19.3,25.83,82.62,4.98,116.32
2026-03-19 05:40:06,62.7,30.7,54.0,28.22,61.71,6.93,104.87
2026-03-25 01:40:06,82.2,32.1,45.6,32.2,68.55,6.41,63.03
2026-03-26 00:40:06,10.0,12.1,19.5,32.33,51.04,5.2,92.47
2026-03-28 07:40:06,46.3,37.3,54.5,30.55,63.74,6.75,123.85
